state,tourist_visits,funding_received,latitude,longitude,region
Andhra Pradesh,7695390,10527318,15.9129,79.74,South
Arunachal Pradesh,5306981,6904527,28.218,94.7278,Northeast
Assam,6035805,7768820,26.2006,92.9376,Northeast
Bihar,5566258,8000521,25.0961,85.3131,East
Chhattisgarh,4795461,6201849,21.2787,81.8661,Central
Delhi,9734543,13637671,28.7041,77.1025,North
Goa,8826869,12547409,15.2993,74.124,West
Gujarat,7804575,8969979,22.2587,71.1924,West
Haryana,5344195,7348671,29.0588,76.0856,North
Himachal Pradesh,9019891,11200359,31.1048,77.1734,North
Jammu and Kashmir,8319996,10270064,33.7782,76.5762,North
Jharkhand,5225317,6828858,23.6102,85.2799,East
Karnataka,9595116,12233871,15.3173,75.7139,South
Kerala,10865475,15063889,10.8505,76.2711,South
Madhya Pradesh,7189240,9102608,23.4733,77.947,Central
Maharashtra,9333580,11853287,19.7515,75.7139,West
Manipur,4238821,5832090,24.6637,93.9063,Northeast
Meghalaya,4717627,6887006,25.467,91.3662,Northeast
Mizoram,3855222,4799144,23.1645,92.9376,Northeast
Nagaland,4002458,4767475,26.1584,94.5624,Northeast
Odisha,7552787,8707722,20.9517,85.0985,East
Punjab,6754887,9047236,31.1471,75.3412,North
Rajasthan,10679654,12490974,27.0238,74.2179,North
Sikkim,5517451,7329195,27.533,88.5122,Northeast
Tamil Nadu,10926651,14580284,11.1271,78.6569,South
Telangana,8537245,11293891,18.1124,79.0193,South
Tripura,4387264,5813940,23.9408,91.9882,Northeast
Uttar Pradesh,10125535,13945081,26.8467,80.9462,North
Uttarakhand,8113216,10579935,30.0668,79.0193,North
West Bengal,8729740,11922551,22.9868,87.855,East
